Date,Time,Open
04-19-2021,12:00:00,56191.58594
04-20-2021,12:00:00,55681.79297
04-21-2021,12:00:00,56471.12891
04-22-2021,12:00:00,53857.10547
04-23-2021,12:00:00,51739.80859
04-24-2021,12:00:00,51143.22656
04-25-2021,12:00:00,50052.83203
04-26-2021,12:00:00,49077.79297
04-27-2021,12:00:00,54030.30469
04-28-2021,12:00:00,55036.63672
04-29-2021,12:00:00,54858.08984
04-30-2021,12:00:00,53568.66406
05-01-2021,12:00:00,57714.66406
05-02-2021,12:00:00,57825.86328
05-03-2021,12:00:00,56620.27344
05-04-2021,12:00:00,57214.17969
05-05-2021,12:00:00,53252.16406
05-06-2021,12:00:00,57441.30859
05-07-2021,12:00:00,56413.95313
05-08-2021,12:00:00,57352.76563
05-09-2021,12:00:00,58877.39063
05-10-2021,12:00:00,58250.87109
05-11-2021,12:00:00,55847.24219
05-12-2021,12:00:00,56714.53125
05-13-2021,12:00:00,49735.43359
05-14-2021,12:00:00,49682.98047
05-15-2021,12:00:00,49855.49609
05-16-2021,12:00:00,46716.63672
05-17-2021,12:00:00,46415.89844
05-18-2021,12:00:00,43488.05859
05-19-2021,12:00:00,42944.97656
05-20-2021,12:00:00,36753.66797
05-21-2021,12:00:00,40596.94922
05-22-2021,12:00:00,37371.03125
05-23-2021,12:00:00,37531.44922
05-24-2021,12:00:00,34700.36328
05-25-2021,12:00:00,38795.78125
05-26-2021,12:00:00,38392.625
05-27-2021,12:00:00,39316.89063
05-28-2021,12:00:00,38507.08203
05-29-2021,12:00:00,35684.15625
05-30-2021,12:00:00,34607.40625
05-31-2021,12:00:00,35658.59375
06-01-2021,12:00:00,37293.79297
06-02-2021,12:00:00,36699.92188
06-03-2021,12:00:00,37599.41016
06-04-2021,12:00:00,39242.48438
06-05-2021,12:00:00,36880.15625
06-06-2021,12:00:00,35538.60938
06-07-2021,12:00:00,35835.26563
06-08-2021,12:00:00,33589.51953
06-09-2021,12:00:00,33416.97656
06-10-2021,12:00:00,37389.51563
06-11-2021,12:00:00,36697.03125
06-12-2021,12:00:00,37340.14453
06-13-2021,12:00:00,35555.78906
06-14-2021,12:00:00,39016.96875
06-15-2021,12:00:00,40427.16797
06-16-2021,12:00:00,40168.69141
06-17-2021,12:00:00,38341.42188
06-18-2021,12:00:00,38099.47656
06-19-2021,12:00:00,35854.52734
06-20-2021,12:00:00,35563.14063
06-21-2021,12:00:00,35641.14453
06-22-2021,12:00:00,31622.37695
06-23-2021,12:00:00,32515.71484
06-24-2021,12:00:00,33682.80078
06-25-2021,12:00:00,34659.10547
06-26-2021,12:00:00,31594.66406
06-27-2021,12:00:00,32287.52344
06-28-2021,12:00:00,34679.12109
06-29-2021,12:00:00,34475.55859
06-30-2021,12:00:00,35908.38672
07-01-2021,12:00:00,35035.98438
07-02-2021,12:00:00,33549.60156
07-03-2021,12:00:00,33854.42188
07-04-2021,12:00:00,34665.56641
07-05-2021,12:00:00,35284.34375
07-06-2021,12:00:00,33723.50781
07-07-2021,12:00:00,34225.67969
07-08-2021,12:00:00,33889.60547
07-09-2021,12:00:00,32861.67188
07-10-2021,12:00:00,33811.24219
07-11-2021,12:00:00,33509.07813
07-12-2021,12:00:00,34254.01563
07-13-2021,12:00:00,33125.46875
07-14-2021,12:00:00,32723.8457
07-15-2021,12:00:00,32827.875
07-16-2021,12:00:00,31841.55078
07-17-2021,12:00:00,31397.30859
07-18-2021,12:00:00,31533.88477
07-19-2021,12:00:00,31800.01172
07-20-2021,12:00:00,30838.28516
07-21-2021,12:00:00,29796.28516
07-22-2021,12:00:00,32138.87305
07-23-2021,12:00:00,32305.95898
07-24-2021,12:00:00,33593.73047
07-25-2021,12:00:00,34290.29297
07-26-2021,12:00:00,35384.03125
07-27-2021,12:00:00,37276.03516
07-28-2021,12:00:00,39503.1875
07-29-2021,12:00:00,39995.45313
07-30-2021,12:00:00,40027.48438
07-31-2021,12:00:00,42196.30469
08-01-2021,12:00:00,41460.84375
08-02-2021,12:00:00,39907.26172
08-03-2021,12:00:00,39178.40234
08-04-2021,12:00:00,38213.33203
08-05-2021,12:00:00,39744.51563
08-06-2021,12:00:00,40865.86719
08-07-2021,12:00:00,42832.79688
08-08-2021,12:00:00,44574.4375
08-09-2021,12:00:00,43791.92578
08-10-2021,12:00:00,46280.84766
08-11-2021,12:00:00,45599.70313
08-12-2021,12:00:00,45576.87891
08-13-2021,12:00:00,44439.69141
08-14-2021,12:00:00,47810.6875
08-15-2021,12:00:00,47096.66797
08-16-2021,12:00:00,47019.96094
08-17-2021,12:00:00,45936.45703
08-18-2021,12:00:00,44686.75
08-19-2021,12:00:00,44741.88281
08-20-2021,12:00:00,46723.12109
08-21-2021,12:00:00,49327.07422
08-22-2021,12:00:00,48869.10547
08-23-2021,12:00:00,49291.67578
08-24-2021,12:00:00,49562.34766
08-25-2021,12:00:00,47727.25781
08-26-2021,12:00:00,49002.64063
08-27-2021,12:00:00,46894.55469
08-28-2021,12:00:00,49072.58594
08-29-2021,12:00:00,48911.25
08-30-2021,12:00:00,48834.85156
08-31-2021,12:00:00,47024.33984
09-01-2021,12:00:00,47099.77344
09-02-2021,12:00:00,48807.84766
09-03-2021,12:00:00,49288.25
09-04-2021,12:00:00,50009.32422
09-05-2021,12:00:00,49937.85938
09-06-2021,12:00:00,51769.00391
09-07-2021,12:00:00,52660.48047
09-08-2021,12:00:00,46827.76172
09-09-2021,12:00:00,45774.74219
09-10-2021,12:00:00,46396.66406
09-11-2021,12:00:00,44869.83984
09-12-2021,12:00:00,45206.62891
09-13-2021,12:00:00,46057.21484
09-14-2021,12:00:00,44960.05078
09-15-2021,12:00:00,47098
09-16-2021,12:00:00,48158.90625
09-17-2021,12:00:00,47771.00391
09-18-2021,12:00:00,47273.52734
09-19-2021,12:00:00,48268.85547
09-20-2021,12:00:00,47261.40625
09-21-2021,12:00:00,43012.23438
09-22-2021,12:00:00,40677.95313
09-23-2021,12:00:00,43560.29688
09-24-2021,12:00:00,44894.30078
09-25-2021,12:00:00,42840.89063
09-26-2021,12:00:00,42721.62891
09-27-2021,12:00:00,43234.18359
09-28-2021,12:00:00,42200.89844
09-29-2021,12:00:00,41064.98438
09-30-2021,12:00:00,41551.26953
10-01-2021,12:00:00,43816.74219
10-02-2021,12:00:00,48137.46875
10-03-2021,12:00:00,47680.02734
10-04-2021,12:00:00,48208.90625
10-05-2021,12:00:00,49174.96094
10-06-2021,12:00:00,51486.66406
10-07-2021,12:00:00,55338.625
10-08-2021,12:00:00,53802.14453
10-09-2021,12:00:00,53929.78125
10-10-2021,12:00:00,54952.82031
10-11-2021,12:00:00,54734.125
10-12-2021,12:00:00,57526.83203
10-13-2021,12:00:00,56038.25781
10-14-2021,12:00:00,57372.83203
10-15-2021,12:00:00,57345.90234
10-16-2021,12:00:00,61609.52734
10-17-2021,12:00:00,60887.65234
10-18-2021,12:00:00,61548.80469
10-19-2021,12:00:00,62043.16406
10-20-2021,12:00:00,64284.58594
10-21-2021,12:00:00,66002.23438
10-22-2021,12:00:00,62237.89063
10-23-2021,12:00:00,60694.62891
10-24-2021,12:00:00,61368.34375
10-25-2021,12:00:00,60893.92578
10-26-2021,12:00:00,63032.76172
10-27-2021,12:00:00,60352
10-28-2021,12:00:00,58470.73047
10-29-2021,12:00:00,60624.87109
10-30-2021,12:00:00,62239.36328
10-31-2021,12:00:00,61850.48828
11-01-2021,12:00:00,61320.44922
11-02-2021,12:00:00,60963.25391
11-03-2021,12:00:00,63254.33594
11-04-2021,12:00:00,62941.80469
11-05-2021,12:00:00,61460.07813
11-06-2021,12:00:00,61068.875
11-07-2021,12:00:00,61554.92188
11-08-2021,12:00:00,63344.06641
11-09-2021,12:00:00,67549.73438
11-10-2021,12:00:00,66953.33594
11-11-2021,12:00:00,64978.89063
11-12-2021,12:00:00,64863.98047
11-13-2021,12:00:00,64158.12109
11-14-2021,12:00:00,64455.37109
11-15-2021,12:00:00,65521.28906
11-16-2021,12:00:00,63721.19531
11-17-2021,12:00:00,60139.62109
11-18-2021,12:00:00,60360.13672
11-19-2021,12:00:00,56896.12891
11-20-2021,12:00:00,58115.08203
11-21-2021,12:00:00,59730.50781
11-22-2021,12:00:00,58706.84766
11-23-2021,12:00:00,56304.55469
11-24-2021,12:00:00,57565.85156
11-25-2021,12:00:00,57165.41797
11-26-2021,12:00:00,58960.28516
11-27-2021,12:00:00,53736.42969
11-28-2021,12:00:00,54813.02344
11-29-2021,12:00:00,57291.90625
11-30-2021,12:00:00,57830.11328
12-01-2021,12:00:00,56907.96484
12-02-2021,12:00:00,57217.37109
12-03-2021,12:00:00,56509.16406
12-04-2021,12:00:00,53727.87891
12-05-2021,12:00:00,49201.51953
12-06-2021,12:00:00,49413.48047
12-07-2021,12:00:00,50581.82813
12-08-2021,12:00:00,50667.64844
12-09-2021,12:00:00,50450.08203
12-10-2021,12:00:00,47642.14453
12-11-2021,12:00:00,47264.63281
12-12-2021,12:00:00,49354.85547
12-13-2021,12:00:00,50114.74219
12-14-2021,12:00:00,46709.82422
12-15-2021,12:00:00,48379.75391
12-16-2021,12:00:00,48900.46484
12-17-2021,12:00:00,47653.73047
12-18-2021,12:00:00,46219.25391
12-19-2021,12:00:00,46853.86719
12-20-2021,12:00:00,46707.0625
12-21-2021,12:00:00,46886.07813
12-22-2021,12:00:00,48937.09766
12-23-2021,12:00:00,48626.34375
12-24-2021,12:00:00,50806.05078
12-25-2021,12:00:00,50854.91797
12-26-2021,12:00:00,50428.69141
12-27-2021,12:00:00,50802.60938
12-28-2021,12:00:00,50679.85938
12-29-2021,12:00:00,47623.87109
12-30-2021,12:00:00,46490.60547
12-31-2021,12:00:00,47169.37109
01-01-2022,12:00:00,46311.74609
01-02-2022,12:00:00,47680.92578
01-03-2022,12:00:00,47343.54297
01-04-2022,12:00:00,46458.85156
01-05-2022,12:00:00,45899.35938
01-06-2022,12:00:00,43565.51172
01-07-2022,12:00:00,43153.57031
01-08-2022,12:00:00,41561.46484
01-09-2022,12:00:00,41734.72656
01-10-2022,12:00:00,41910.23047
01-11-2022,12:00:00,41819.50781
01-12-2022,12:00:00,42742.17969
01-13-2022,12:00:00,43946.74219
01-14-2022,12:00:00,42598.87109
01-15-2022,12:00:00,43101.89844
01-16-2022,12:00:00,43172.03906
01-17-2022,12:00:00,43118.12109
01-18-2022,12:00:00,42250.07422
01-19-2022,12:00:00,42374.03906
01-20-2022,12:00:00,41744.02734
01-21-2022,12:00:00,40699.60547
01-22-2022,12:00:00,36471.58984
01-23-2022,12:00:00,35047.35938
01-24-2022,12:00:00,36275.73438
01-25-2022,12:00:00,36654.80469
01-26-2022,12:00:00,36950.51563
01-27-2022,12:00:00,36841.87891
01-28-2022,12:00:00,37128.44531
01-29-2022,12:00:00,37780.71484
01-30-2022,12:00:00,38151.91797
01-31-2022,12:00:00,37920.28125
02-01-2022,12:00:00,38481.76563
02-02-2022,12:00:00,38743.71484
02-03-2022,12:00:00,36944.80469
02-04-2022,12:00:00,37149.26563
02-05-2022,12:00:00,41501.48047
02-06-2022,12:00:00,41441.12109
02-07-2022,12:00:00,42406.78125
02-08-2022,12:00:00,43854.65234
02-09-2022,12:00:00,44096.70313
02-10-2022,12:00:00,44347.80078
02-11-2022,12:00:00,43571.12891
02-12-2022,12:00:00,42412.30078
02-13-2022,12:00:00,42236.56641
02-14-2022,12:00:00,42157.39844
02-15-2022,12:00:00,42586.46484
02-16-2022,12:00:00,44578.27734
02-17-2022,12:00:00,43937.07031
02-18-2022,12:00:00,40552.13281
02-19-2022,12:00:00,40026.02344
02-20-2022,12:00:00,40118.10156
02-21-2022,12:00:00,38423.21094
02-22-2022,12:00:00,37068.76953
02-23-2022,12:00:00,38285.28125
02-24-2022,12:00:00,37278.56641
02-25-2022,12:00:00,38333.74609
02-26-2022,12:00:00,39213.08203
02-27-2022,12:00:00,39098.69922
02-28-2022,12:00:00,37706
03-01-2022,12:00:00,43194.50391
03-02-2022,12:00:00,44357.61719
03-03-2022,12:00:00,43925.19531
03-04-2022,12:00:00,42458.14063
03-05-2022,12:00:00,39148.44922
03-06-2022,12:00:00,39404.19922
03-07-2022,12:00:00,38429.30469
03-08-2022,12:00:00,38059.90234
03-09-2022,12:00:00,38742.81641
03-10-2022,12:00:00,41974.07031
03-11-2022,12:00:00,39439.96875
03-12-2022,12:00:00,38794.46484
03-13-2022,12:00:00,38884.72656
03-14-2022,12:00:00,37846.31641
03-15-2022,12:00:00,39664.25
03-16-2022,12:00:00,39335.57031
03-17-2022,12:00:00,41140.84375
03-18-2022,12:00:00,40944.83984
03-19-2022,12:00:00,41794.64844
03-20-2022,12:00:00,42191.40625
03-21-2022,12:00:00,41246.13281
03-22-2022,12:00:00,41074.10547
03-23-2022,12:00:00,42364.37891
03-24-2022,12:00:00,42886.65234
03-25-2022,12:00:00,43964.54688
03-26-2022,12:00:00,44349.85938
03-27-2022,12:00:00,44505.35547
03-28-2022,12:00:00,46821.85156
03-29-2022,12:00:00,47100.4375
03-30-2022,12:00:00,47456.89844
03-31-2022,12:00:00,47062.14844
04-01-2022,12:00:00,45554.16406
04-02-2022,12:00:00,46285.5
04-03-2022,12:00:00,45859.12891
04-04-2022,12:00:00,46445.27344
04-05-2022,12:00:00,46624.50781
04-06-2022,12:00:00,45544.35547
04-07-2022,12:00:00,43207.5
04-08-2022,12:00:00,43505.13672
04-09-2022,12:00:00,42282.07813
04-10-2022,12:00:00,42781.08984
04-11-2022,12:00:00,42201.03906
04-12-2022,12:00:00,39533.71484
04-13-2022,12:00:00,40123.57031
04-14-2022,12:00:00,41160.21875
04-15-2022,12:00:00,39939.40234
04-16-2022,12:00:00,40552.31641
04-17-2022,12:00:00,40417.77734
04-18-2022,12:00:00,39721.20313
04-19-2022,12:00:00,40848.85156
